Oscillator strengths (in a.u. ; 1 a.u.=253.2638413 m3/s2). Set to zero if abs()<tol14.
 Mode number.       xx          yy          zz          xy          xz          yz          trace
-  50     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  51     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  52     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
;  53     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
;  54     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  55     Real    0.0000E+00  0.0000E+00  1.5080E-05  0.0000E+00  0.0000E+00  0.0000E+00  1.5080E-05
-  56     Real    0.0000E+00  1.5080E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5080E-05
-  57     Real    1.5080E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5080E-05
-  58     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  59     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  60     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  61     Real    9.0217E-07  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.0217E-07
-  62     Real    0.0000E+00  9.0217E-07  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.0217E-07
-  63     Real    0.0000E+00  0.0000E+00  9.0217E-07  0.0000E+00  0.0000E+00  0.0000E+00  9.0217E-07
-  64     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
